event_id,child_cdk,child_name,metric_basis,weight_value,weight_method,weight_confidence,source_year,basis,is_fallback
AS_barpet_1991:2024,AS_bajali_2024,Bajali,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
AS_barpet_1991:2024,AS_bajali_2024,Bajali,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
AS_dhubri_2011:2024,AS_souths_2024,South Salmara-Mankachar,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
AS_dhubri_2011:2024,AS_souths_2024,South Salmara-Mankachar,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
AS_jorhat_1991:2024,AS_majuli_2024,Majuli,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
AS_jorhat_1991:2024,AS_majuli_2024,Majuli,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
AS_karbia_1981:2024,AS_westka_2024,West Karbi Anglong,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
AS_karbia_1981:2024,AS_westka_2024,West Karbi Anglong,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
AS_nagaon_1981:2024,AS_hojai_2024,Hojai,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
AS_nagaon_1981:2024,AS_hojai_2024,Hojai,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
AS_sivasa_1981:2024,AS_charai_2024,Charaideo,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
AS_sivasa_1981:2024,AS_charai_2024,Charaideo,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
AS_sonitp_1991:2024,AS_biswan_2024,Biswanath,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
AS_sonitp_1991:2024,AS_biswan_2024,Biswanath,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
CG_bastar_1991:2024,CG_kondag_2024,Kondagaon,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
CG_bastar_1991:2024,CG_kondag_2024,Kondagaon,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
CG_bilasp_1991:2024,CG_gaurel_2024,Gaurela-Pendra-Marwahi,area,0.5,equal_split_fallback,0.35,2024,equal_split_fallback,True
CG_bilasp_1991:2024,CG_gaurel_2024,Gaurela-Pendra-Marwahi,production,0.5,equal_split_fallback,0.35,2024,equal_split_fallback,True
CG_bilasp_1991:2024,CG_mungel_2024,Mungeli,area,0.5,equal_split_fallback,0.35,2024,equal_split_fallback,True
CG_bilasp_1991:2024,CG_mungel_2024,Mungeli,production,0.5,equal_split_fallback,0.35,2024,equal_split_fallback,True
CG_dakshi_2011:2024,CG_sukma_2024,Sukma,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
CG_dakshi_2011:2024,CG_sukma_2024,Sukma,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
CG_durg_1971:2024,CG_balod_2024,Balod,area,0.5,equal_split_fallback,0.35,2024,equal_split_fallback,True
CG_durg_1971:2024,CG_balod_2024,Balod,production,0.5,equal_split_fallback,0.35,2024,equal_split_fallback,True
CG_durg_1971:2024,CG_bemeta_2024,Bemetara,area,0.5,equal_split_fallback,0.35,2024,equal_split_fallback,True
CG_durg_1971:2024,CG_bemeta_2024,Bemetara,production,0.5,equal_split_fallback,0.35,2024,equal_split_fallback,True
CG_raipur_1991:2024,CG_baloda_2024,Baloda Bazar,area,0.5,equal_split_fallback,0.35,2024,equal_split_fallback,True
CG_raipur_1991:2024,CG_baloda_2024,Baloda Bazar,production,0.5,equal_split_fallback,0.35,2024,equal_split_fallback,True
CG_raipur_1991:2024,CG_gariya_2024,Gariyaband,area,0.5,equal_split_fallback,0.35,2024,equal_split_fallback,True
CG_raipur_1991:2024,CG_gariya_2024,Gariyaband,production,0.5,equal_split_fallback,0.35,2024,equal_split_fallback,True
CG_surguj_1991:2024,CG_balram_2024,Balrampur,area,0.5,equal_split_fallback,0.35,2024,equal_split_fallback,True
CG_surguj_1991:2024,CG_balram_2024,Balrampur,production,0.5,equal_split_fallback,0.35,2024,equal_split_fallback,True
CG_surguj_1991:2024,CG_surajp_2024,Surajpur,area,0.5,equal_split_fallback,0.35,2024,equal_split_fallback,True
CG_surguj_1991:2024,CG_surajp_2024,Surajpur,production,0.5,equal_split_fallback,0.35,2024,equal_split_fallback,True
DL_east_2001:2024,DL_shahda_2024,Shahdara,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
DL_east_2001:2024,DL_shahda_2024,Shahdara,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
DL_northe_2001:2024,DL_shahda_2024,Shahdara,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
DL_northe_2001:2024,DL_shahda_2024,Shahdara,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
DL_northw_2001:2024,DL_north_2024,North,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
DL_northw_2001:2024,DL_north_2024,North,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
DL_south_2001:2024,DL_southe_2024,South East,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
DL_south_2001:2024,DL_southe_2024,South East,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
DL_southw_2001:2024,DL_newdel_2024,New Delhi,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
DL_southw_2001:2024,DL_newdel_2024,New Delhi,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
GJ_ahmeda_1961:2024,GJ_botad_2024,Botad,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
GJ_ahmeda_1961:2024,GJ_botad_2024,Botad,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
GJ_bhavna_1951:2024,GJ_botad_2024,Botad,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
GJ_bhavna_1951:2024,GJ_botad_2024,Botad,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
GJ_jamnag_1951:2024,GJ_devbhu_2024,Devbhumi Dwarka,area,0.5,equal_split_fallback,0.35,2024,equal_split_fallback,True
GJ_jamnag_1951:2024,GJ_devbhu_2024,Devbhumi Dwarka,production,0.5,equal_split_fallback,0.35,2024,equal_split_fallback,True
GJ_jamnag_1951:2024,GJ_morbi_2024,Morbi,area,0.5,equal_split_fallback,0.35,2024,equal_split_fallback,True
GJ_jamnag_1951:2024,GJ_morbi_2024,Morbi,production,0.5,equal_split_fallback,0.35,2024,equal_split_fallback,True
GJ_junaga_1951:2024,GJ_girsom_2024,Gir Somnath,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
GJ_junaga_1951:2024,GJ_girsom_2024,Gir Somnath,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
GJ_kheda_1961:2024,GJ_mahisa_2024,Mahisagar,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
GJ_kheda_1961:2024,GJ_mahisa_2024,Mahisagar,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
GJ_panchm_1951:2024,GJ_mahisa_2024,Mahisagar,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
GJ_panchm_1951:2024,GJ_mahisa_2024,Mahisagar,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
GJ_rajkot_1961:2024,GJ_morbi_2024,Morbi,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
GJ_rajkot_1961:2024,GJ_morbi_2024,Morbi,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
GJ_sabark_1961:2024,GJ_araval_2024,Aravalli,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
GJ_sabark_1961:2024,GJ_araval_2024,Aravalli,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
GJ_surend_1961:2024,GJ_morbi_2024,Morbi,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
GJ_surend_1961:2024,GJ_morbi_2024,Morbi,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
GJ_vadoda_1971:2024,GJ_chhota_2024,Chhota Udepur,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
GJ_vadoda_1971:2024,GJ_chhota_2024,Chhota Udepur,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
HR_bhiwan_1981:2024,HR_charkh_2024,Charkhi Dadri,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
HR_bhiwan_1981:2024,HR_charkh_2024,Charkhi Dadri,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
KA_bellar_2011:2024,KA_vijaya_2024,Vijayanagara,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
KA_bellar_2011:2024,KA_vijaya_2024,Vijayanagara,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
KA_chikma_2011:2024,KA_chikka_2011,Chikkamagaluru,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
KA_chikma_2011:2024,KA_chikka_2011,Chikkamagaluru,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
KA_gulbar_2001:2024,KA_kalabu_2024,Kalaburagi,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
KA_gulbar_2001:2024,KA_kalabu_2024,Kalaburagi,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
KA_ramana_2011:2024,KA_bengal_2024,Bengaluru South,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
KA_ramana_2011:2024,KA_bengal_2024,Bengaluru South,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
MH_aurang_1981:2024,MH_sambha_2024,Sambhaji Nagar,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
MH_aurang_1981:2024,MH_sambha_2024,Sambhaji Nagar,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
MH_thane_1971:2024,MH_palgha_2024,Palghar,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
MH_thane_1971:2024,MH_palgha_2024,Palghar,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
ML_eastga_1981:2024,ML_northg_2024,North Garo Hills,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
ML_eastga_1981:2024,ML_northg_2024,North Garo Hills,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
ML_jainti_1981:2024,ML_eastja_2024,East Jaintia Hills,area,0.5,equal_split_fallback,0.35,2024,equal_split_fallback,True
ML_jainti_1981:2024,ML_eastja_2024,East Jaintia Hills,production,0.5,equal_split_fallback,0.35,2024,equal_split_fallback,True
ML_jainti_1981:2024,ML_westja_2024,West Jaintia Hills,area,0.5,equal_split_fallback,0.35,2024,equal_split_fallback,True
ML_jainti_1981:2024,ML_westja_2024,West Jaintia Hills,production,0.5,equal_split_fallback,0.35,2024,equal_split_fallback,True
ML_westkh_1981:2024,ML_easter_2024,Eastern West Khasi Hills,area,0.5,equal_split_fallback,0.35,2024,equal_split_fallback,True
ML_westkh_1981:2024,ML_easter_2024,Eastern West Khasi Hills,production,0.5,equal_split_fallback,0.35,2024,equal_split_fallback,True
ML_westkh_1981:2024,ML_southw_2024,South West Khasi Hills,area,0.5,equal_split_fallback,0.35,2024,equal_split_fallback,True
ML_westkh_1981:2024,ML_southw_2024,South West Khasi Hills,production,0.5,equal_split_fallback,0.35,2024,equal_split_fallback,True
MN_churac_1991:2024,MN_pherza_2024,Pherzawl,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
MN_churac_1991:2024,MN_pherza_2024,Pherzawl,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
MN_imphal_1991:2024,MN_jiriba_2024,Jiribam,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
MN_imphal_1991:2024,MN_jiriba_2024,Jiribam,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
MN_senapa_1991:2024,MN_kangpo_2024,Kangpokpi,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
MN_senapa_1991:2024,MN_kangpo_2024,Kangpokpi,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
MN_tameng_1991:2024,MN_noney_2024,Noney,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
MN_tameng_1991:2024,MN_noney_2024,Noney,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
MN_thouba_1991:2024,MN_kakchi_2024,Kakching,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
MN_thouba_1991:2024,MN_kakchi_2024,Kakching,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
MN_ukhrul_1991:2024,MN_kamjon_2024,Kamjong,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
MN_ukhrul_1991:2024,MN_kamjon_2024,Kamjong,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
MP_shajap_2011:2024,MP_agarma_2024,Agar-Malwa,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
MP_shajap_2011:2024,MP_agarma_2024,Agar-Malwa,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
MP_tikamg_2011:2024,MP_niwari_2024,Niwari,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
MP_tikamg_2011:2024,MP_niwari_2024,Niwari,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
MZ_aizawl_1981:2024,MZ_saitua_2024,Saitual,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
MZ_aizawl_1981:2024,MZ_saitua_2024,Saitual,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
MZ_champh_2001:2024,MZ_khawza_2024,Khawzawl,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
MZ_champh_2001:2024,MZ_khawza_2024,Khawzawl,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
MZ_lungle_1981:2024,MZ_hnathi_2024,Hnathial,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
MZ_lungle_1981:2024,MZ_hnathi_2024,Hnathial,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
NL_dimapu_2001:2024,NL_chumou_2024,Chumoukedima,area,0.5,equal_split_fallback,0.35,2024,equal_split_fallback,True
NL_dimapu_2001:2024,NL_chumou_2024,Chumoukedima,production,0.5,equal_split_fallback,0.35,2024,equal_split_fallback,True
NL_dimapu_2001:2024,NL_niulan_2024,Niuland,area,0.5,equal_split_fallback,0.35,2024,equal_split_fallback,True
NL_dimapu_2001:2024,NL_niulan_2024,Niuland,production,0.5,equal_split_fallback,0.35,2024,equal_split_fallback,True
